CustomerID,Recency,Frequency,Monetary,Cluster
15334.0,157,3,351.67,2
15335.0,54,1,173.97,0
15339.0,67,2,574.07,0
15341.0,81,1,2020.52,0
15342.0,130,1,406.09,0
15343.0,88,1,364.5,0
15344.0,1,3,563.94,0
15345.0,46,1,393.54,0
15348.0,73,1,158.04,0
15349.0,159,2,473.81,2
15351.0,13,7,1960.11,1
15353.0,255,2,777.02,2
15355.0,30,2,277.05,0
15356.0,32,10,2766.5,1
15360.0,40,1,427.93,0
15364.0,96,2,913.19,0
15365.0,26,7,2314.32,1
15366.0,76,2,602.51,0
15367.0,58,4,1877.59,1
15368.0,22,1,446.94000000000005,0
15370.0,41,7,2386.05,1
15372.0,138,1,2007.4,0
15374.0,129,1,168.0,0
15376.0,41,3,1233.36,0
15380.0,9,5,1690.2600000000002,1
15381.0,214,2,596.85,2
15384.0,170,2,642.41,2
15385.0,41,1,316.88,0
15386.0,187,1,394.14,2
15388.0,271,1,140.54,2
15389.0,173,1,500.0,2
15392.0,5,4,1535.53,1
15393.0,17,2,231.86,0
15394.0,10,4,2183.54,1
15395.0,326,1,107.45,2
15396.0,113,1,288.18,0
15397.0,290,1,94.0,2
15398.0,17,2,1345.53,0
15399.0,2,3,815.77,0
15400.0,93,5,716.2,0
15402.0,149,2,626.77,2
15405.0,190,1,349.1,2
15406.0,32,2,510.71,0
15407.0,34,4,1056.44,0
15408.0,265,1,267.18,2
15411.0,27,4,1358.88,1
15412.0,172,1,190.53,2
15414.0,10,3,774.9000000000001,0
15415.0,314,1,572.8100000000001,2
15417.0,86,1,508.8,0
15419.0,25,1,135.86,0
15421.0,59,4,950.36,0
15422.0,324,2,97.7,2
15423.0,39,1,43.5,0
15424.0,255,2,383.34,2
15426.0,20,5,1447.39,1
15427.0,34,3,1483.14,1
15428.0,16,1,93.78,0
15429.0,27,2,397.35,0
15432.0,24,1,171.19,0
15433.0,214,2,533.3,2
15434.0,9,5,1041.48,1
15435.0,23,1,149.29,0
15436.0,13,3,1122.53,0
15437.0,263,1,200.16,2
15438.0,132,1,156.57999999999998,2
15440.0,55,3,383.68,0
15442.0,249,1,594.0,2
15444.0,10,2,1418.26,0
15445.0,265,1,113.5,2
15448.0,313,1,494.64,2
15449.0,27,3,974.52,0
15450.0,31,1,429.84,0
15452.0,30,3,538.73,0
15453.0,2,7,1388.37,1
15456.0,284,3,447.22,2
15457.0,263,1,237.07,2
15458.0,26,1,161.64,0
15462.0,95,3,234.6,0
15463.0,30,1,126.14,0
15466.0,86,1,334.53,0
15467.0,10,3,524.88,0
15468.0,52,2,467.51,0
15469.0,51,2,538.55,0
15471.0,3,1,469.48,0
15472.0,114,1,371.56,0
15473.0,15,7,1771.2,1
15475.0,78,1,454.11,0
15478.0,41,2,1441.42,0
15480.0,117,1,905.5,0
15483.0,162,4,233.81,2
15485.0,31,3,2575.0,1
15488.0,93,1,91.32,0
15489.0,23,3,1134.28,0
15492.0,29,2,659.4599999999999,0
15493.0,33,5,2001.8,1
15494.0,22,2,1299.23,0
15497.0,18,2,1262.2,0
15500.0,9,4,1131.56,0
15504.0,82,1,52.83,0
15506.0,23,3,979.26,0
15507.0,172,1,492.36,2
15508.0,190,6,1000.27,1
15511.0,12,5,909.23,1
15512.0,156,2,121.0,2
15516.0,45,3,62.43,0
15517.0,234,1,267.03,2
15518.0,65,8,1942.45,1
15520.0,2,1,343.5,0
15521.0,41,8,3000.2,1
15522.0,33,2,398.84,0
15523.0,85,1,412.0100000000001,0
15524.0,25,1,440.0,0
15525.0,3,3,825.92,0
15526.0,34,2,148.44,0
15527.0,19,8,2429.78,1
15528.0,255,1,229.33,2
15530.0,22,4,1502.35,1
15531.0,9,2,2007.44,1
15532.0,26,4,1580.93,1
15533.0,20,3,807.57,0
15535.0,174,4,536.4,2
15537.0,164,1,110.92,2
15539.0,8,1,538.46,0
15540.0,12,1,213.3,0
15541.0,115,1,85.13000000000001,0
15543.0,289,1,127.86,2
15545.0,55,2,292.72,0
15549.0,78,3,1693.26,1
15550.0,5,4,575.63,0
15551.0,37,1,436.06,0
15552.0,218,1,90.12,2
15553.0,61,1,437.23,0
15554.0,278,1,217.2,2
15556.0,25,1,279.77,0
15557.0,29,1,473.65,0
15561.0,12,4,800.59,0
15563.0,23,4,1400.44,1
15565.0,51,2,173.16,0
15567.0,19,1,186.01,0
15568.0,3,3,758.29,0
15569.0,104,5,1375.71,1
15571.0,12,4,650.4300000000001,0
15572.0,5,7,2552.86,1
15573.0,32,2,607.45,0
15574.0,178,4,702.25,2
15576.0,38,1,940.67,0
15577.0,152,3,258.88,2
15578.0,163,1,127.1,2
15579.0,69,2,348.6,0
15582.0,25,3,682.9100000000001,0
15584.0,24,4,725.11,0
15585.0,177,1,455.3,2
15587.0,51,4,913.68,0
15589.0,256,3,478.53,2
15592.0,47,1,388.58,0
15593.0,71,1,199.8,0
15594.0,16,5,1771.78,1
15596.0,101,5,1406.59,1
15597.0,36,1,324.57,0
15598.0,54,1,240.68,0
15599.0,27,2,761.74,0
15602.0,9,9,1297.87,1
15603.0,79,1,48.48,0
15604.0,53,1,216.39,0
15605.0,37,5,1198.23,1
15606.0,62,9,2920.16,1
15608.0,29,4,1093.68,0
15609.0,185,1,298.48,2
15610.0,52,1,112.46,0
15612.0,37,2,195.15,0
15618.0,33,4,776.851,0
15619.0,11,1,336.40000000000003,0
15620.0,57,3,1553.18,1
15621.0,5,4,1293.03,1
15623.0,142,1,301.03,2
15624.0,117,4,588.13,0
15625.0,104,4,1534.26,1
15626.0,75,2,675.8,0
15628.0,5,9,2870.24,1
15630.0,46,2,1186.35,0
15634.0,18,1,243.55,0
15636.0,90,2,724.76,0
15637.0,53,1,223.36,0
15639.0,135,1,425.32,2
15641.0,106,4,1887.2,1
15643.0,192,3,664.0,2
15644.0,167,4,813.0,2
15645.0,19,1,612.01,0
15646.0,158,3,447.64,2
15648.0,205,2,657.35,2
15651.0,37,3,646.3,0
15652.0,92,1,337.74,0
15653.0,93,2,877.4399999999999,0
15654.0,10,2,922.53,0
15655.0,244,1,560.67,2
15656.0,46,4,748.5,0
15657.0,23,1,30.0,0
15658.0,191,5,1024.1,2
15659.0,44,1,306.45,0
15660.0,26,9,1600.86,1
15661.0,318,2,309.8,2
15663.0,107,1,138.14,0
15664.0,51,1,386.43,0
15665.0,169,2,2242.01,1
15667.0,40,1,301.32,0
15668.0,218,1,76.32000000000001,2
15669.0,41,4,684.34,0
15670.0,297,1,173.05,2
15671.0,19,7,2657.13,1
15673.0,89,4,2881.02,1
15674.0,74,5,2446.6,1
15675.0,82,3,323.69,0
15677.0,50,1,657.23,0
15678.0,53,1,352.7,0
15679.0,25,4,781.28,0
15680.0,10,3,1333.68,0
15681.0,26,5,1426.16,1
15683.0,118,1,193.75,0
15687.0,9,9,2993.1,1
15689.0,120,2,254.1,0
15690.0,5,2,239.76,0
15691.0,253,1,136.8,2
15692.0,29,1,191.04,0
15695.0,267,2,409.98,2
15696.0,34,8,2736.46,1
15699.0,18,1,309.65,0
15700.0,173,2,696.68,2
15701.0,3,4,1542.14,1
15703.0,265,1,211.5,2
15704.0,141,4,2293.62,1
15705.0,202,1,143.1,2
15706.0,64,4,1060.56,0
15707.0,36,4,945.58,0
15709.0,284,1,133.25,2
15712.0,10,5,1072.36,1
15713.0,144,2,356.7,2
15714.0,12,2,330.88,0
15716.0,146,4,1118.81,0
15717.0,235,1,150.3,2
15720.0,25,1,598.73,0
15721.0,12,1,507.08,0
15722.0,36,5,2222.56,1
15724.0,202,2,218.25,2
15725.0,16,1,415.25,0
15729.0,213,1,85.0,2
15730.0,66,3,1120.88,0
15732.0,213,2,294.12,2
15733.0,283,1,162.3,2
15734.0,115,2,1339.45,0
15737.0,15,8,1205.12,1
15739.0,67,1,449.12,0
15740.0,50,1,154.88,0
15743.0,17,4,784.46,0
15744.0,78,1,34.8,0
15745.0,20,4,1094.59,0
15746.0,135,1,196.88,2
15747.0,13,3,974.04,0
15748.0,41,1,149.31,0
15750.0,3,8,2465.48,1
15752.0,40,7,2637.38,1
15753.0,305,1,79.2,2
15754.0,52,3,458.57,0
15755.0,11,6,2364.25,1
15756.0,62,4,532.96,0
15757.0,66,2,714.42,0
15758.0,25,1,205.25,0
15759.0,219,3,253.04,2
15762.0,66,2,583.75,0
15763.0,32,2,1086.92,0
15766.0,65,1,315.06,0
15768.0,116,3,621.8299999999999,0
15773.0,6,1,635.6800000000001,0
15774.0,69,1,270.8,0
15775.0,246,1,104.9,2
15776.0,134,1,241.62,2
15777.0,242,4,1047.11,2
15780.0,184,3,475.28,2
15781.0,26,3,345.46,0
15782.0,10,3,2614.74,1
15783.0,11,1,246.3,0
15785.0,33,5,2328.9700000000003,1
15787.0,27,3,948.05,0
15790.0,11,1,220.85,0
15791.0,44,2,1612.69,0
15793.0,15,3,965.61,0
15795.0,150,1,610.01,2
15796.0,2,8,2711.56,1
15797.0,114,4,2207.4,1
15799.0,76,3,884.14,0
15800.0,108,2,699.08,0
15801.0,47,3,1063.95,0
15802.0,143,1,451.42,2
15803.0,52,1,415.8200000000001,0
15806.0,47,3,784.58,0
15807.0,51,3,903.9,0
15809.0,37,5,515.77,0
15810.0,79,4,1391.98,1
15811.0,23,6,2218.62,1
15812.0,108,5,1801.14,1
15813.0,208,2,1303.91,2
15814.0,17,4,1945.33,1
15815.0,64,5,2100.6,1
15819.0,50,4,1905.45,1
15820.0,320,1,206.98,2
15821.0,45,2,570.96,0
15822.0,4,2,885.47,0
15825.0,173,1,532.94,2
15826.0,57,3,1654.31,1
15829.0,100,2,636.14,0
15830.0,38,1,576.0,0
15831.0,59,3,801.76,0
15832.0,255,1,836.79,2
15834.0,71,4,2233.75,1
15835.0,45,4,954.09,0
15836.0,51,1,137.37,0
15837.0,65,1,391.98,0
15839.0,34,3,1048.49,0
15840.0,59,2,355.56,0
15841.0,73,4,1224.06,1
15843.0,304,1,118.95000000000002,2
15844.0,47,1,130.73999999999998,0
15847.0,39,2,389.27,0
15850.0,20,2,238.85,0
15852.0,187,2,160.71,2
15853.0,52,1,110.8,0
15855.0,137,5,712.24,0
15857.0,19,1,297.0,0
15858.0,16,5,1438.85,1
15860.0,41,8,977.21,1
15862.0,9,4,832.88,0
15863.0,26,2,68.84,0
15864.0,23,6,1936.32,1
15865.0,41,3,895.13,0
15866.0,102,1,230.53,0
15869.0,278,2,149.64,2
15870.0,33,1,354.09000000000003,0
15872.0,15,2,360.93,0
15877.0,2,2,493.28,0
15881.0,313,5,501.39,2
15882.0,199,4,516.36,2
15883.0,3,2,396.48,0
15885.0,93,3,379.35,0
15886.0,61,1,181.09,0
15888.0,81,1,168.31,0
15889.0,157,2,446.87,2
15891.0,227,1,524.52,2
15894.0,254,2,263.55,2
15895.0,150,1,179.17,2
15897.0,195,2,222.05,2
15898.0,2,5,1388.88,1
15900.0,24,1,351.11,0
15901.0,17,3,363.88,0
15904.0,9,1,164.68,0
15906.0,20,7,1567.69,1
15907.0,4,3,967.45,0
15909.0,174,1,191.94,2
15910.0,1,8,1232.18,1
15912.0,179,2,264.62,2
15916.0,17,8,1528.09,1
15917.0,248,1,123.1,2
15918.0,191,2,334.23,2
15919.0,20,2,639.89,0
15920.0,155,4,167.5,2
15921.0,173,1,336.03000000000003,2
15925.0,195,1,207.15,2
15930.0,68,1,426.63,0
15932.0,5,8,2495.87,1
15933.0,22,3,1107.46,0
15935.0,240,2,416.86,2
15937.0,65,1,145.35,0
15938.0,113,5,404.58,0
15940.0,312,1,35.8,2
15942.0,134,1,337.44,2
15944.0,277,1,325.1,2
15947.0,83,1,1708.24,0
15948.0,9,2,955.24,0
15949.0,17,2,364.72,0
15950.0,32,4,1765.51,1
15951.0,9,2,708.22,0
15952.0,34,4,806.57,0
15953.0,16,8,1659.38,1
15957.0,32,1,428.89,0
15958.0,75,1,104.35,0
15963.0,20,2,470.76,0
15965.0,18,4,845.64,0
15967.0,24,2,418.83,0
15969.0,3,3,666.1,0
15970.0,304,1,314.1,2
15975.0,85,1,371.01,0
15976.0,166,2,430.94,2
15977.0,18,2,1054.73,0
15978.0,78,1,1098.78,0
15980.0,89,3,2398.86,1
15983.0,23,4,1475.02,1
15984.0,3,10,2837.67,1
15985.0,124,2,1142.42,0
15986.0,31,1,168.12,0
15987.0,13,7,1451.28,1
15988.0,20,1,158.03,0
15990.0,45,2,792.11,0
15992.0,4,1,41.99,0
15993.0,9,7,2797.57,1
15994.0,55,1,427.07,0
15996.0,89,6,1060.68,1
16003.0,30,5,2735.37,1
16005.0,13,4,615.39,0
16006.0,212,1,101.4,2
16007.0,48,4,1701.94,1
16008.0,24,3,478.78,0
16009.0,23,4,992.71,0
16010.0,246,3,407.5,2
16012.0,36,3,1415.29,0
16014.0,38,3,662.38,0
16015.0,4,3,705.39,0
16016.0,4,8,1508.76,1
16017.0,48,1,211.88,0
16018.0,40,2,408.9,0
16020.0,17,3,851.01,0
16022.0,261,1,628.28,2
16023.0,47,3,719.81,0
16024.0,13,1,251.24,0
16025.0,30,1,439.66,0
16026.0,44,1,236.09,0
16027.0,92,6,934.62,1
16030.0,310,1,331.24,2
16031.0,93,2,548.94,0
16034.0,197,3,437.7,2
16036.0,88,2,758.92,0
16037.0,270,3,855.02,2
16038.0,8,3,471.78,0
16040.0,66,3,1313.55,0
16042.0,23,5,1197.27,1
16043.0,38,4,773.99,0
16045.0,120,4,1340.7,1
16049.0,41,3,1111.79,0
16050.0,174,1,137.9,2
16052.0,55,1,362.06,0
16053.0,33,2,1511.95,0
16054.0,146,1,783.9,2
16055.0,221,1,134.8,2
16056.0,46,1,664.85,0
16057.0,17,7,2263.12,1
16059.0,66,6,1459.86,1
16062.0,10,4,1153.62,1
16063.0,261,1,335.32,2
16066.0,17,5,1521.87,1
16070.0,23,2,852.15,0
16071.0,45,1,326.24,0
16072.0,289,1,584.3199999999999,2
16073.0,298,1,122.4,2
16076.0,4,10,2234.73,1
16078.0,284,1,79.2,2
16079.0,17,3,1352.0,0
16080.0,82,2,217.16,0
16081.0,57,5,2806.9,1
16083.0,101,2,1317.62,0
16084.0,300,1,436.18,2
16085.0,24,5,981.51,1
16086.0,60,5,1121.39,1
16091.0,155,2,315.06,2
16092.0,115,3,817.86,0
16093.0,107,1,17.0,0
16094.0,12,4,1078.23,0
16096.0,265,1,320.62,2
16097.0,241,1,185.05,2
16098.0,88,7,2005.63,1
16099.0,51,3,731.9,0
16101.0,71,1,1290.7,0
16102.0,43,3,1842.14,1
16103.0,8,6,1429.64,1
16104.0,62,1,302.36,0
16105.0,249,1,336.96,2
16106.0,66,1,108.38,0
16108.0,85,1,842.5,0
16109.0,219,2,611.88,2
16110.0,46,3,1337.48,0
16112.0,144,4,195.74,0
16113.0,184,1,161.38,2
16114.0,171,1,135.75000000000003,2
16115.0,10,8,1667.97,1
16116.0,212,1,612.78,2
16117.0,190,1,232.21,2
16119.0,9,2,423.36,0
16120.0,60,4,1309.14,1
16121.0,58,2,867.11,0
16122.0,74,4,684.4200000000001,0
16123.0,52,1,307.78,0
16124.0,318,1,249.0,2
16127.0,40,1,656.25,0
16128.0,18,5,1880.22,1
16134.0,22,2,618.09,0
16135.0,263,1,517.55,2
16136.0,60,3,709.38,0
16139.0,19,3,635.41,0
16140.0,66,2,725.18,0
16141.0,89,1,620.4,0
16142.0,250,1,535.34,2
16143.0,4,6,2424.94,1
16144.0,247,1,175.2,2
16146.0,158,3,734.13,2
16147.0,134,1,375.0,2
16148.0,297,1,76.32000000000001,2
16149.0,5,2,280.52,0
16150.0,43,5,2053.02,1
16152.0,269,1,1829.04,2
16153.0,50,5,1824.23,1
16157.0,16,3,656.69,0
16159.0,282,1,348.2,2
16160.0,66,2,1025.44,0
16162.0,253,1,37.4,2
16163.0,233,2,856.6,2
16164.0,18,3,822.48,0
16169.0,9,4,1822.97,1
16170.0,51,6,1885.05,1
16171.0,60,1,73.2,0
16172.0,96,5,1140.21,1
16173.0,16,6,1418.32,1
16174.0,127,3,1009.55,0
16175.0,95,4,1037.59,0
16177.0,51,1,331.95,0
16178.0,139,1,197.9,2
16179.0,61,1,215.83,0
16181.0,74,1,305.54,0
16183.0,68,1,338.71000000000004,0
16184.0,65,6,1158.79,1
16185.0,17,2,529.41,0
16188.0,45,4,981.86,0
16189.0,16,2,215.48,0
16190.0,41,1,215.08,0
16193.0,237,1,314.45,2
16198.0,76,1,400.681,0
16200.0,5,2,1080.62,0
16201.0,4,4,1863.47,1
16203.0,59,4,592.9,0
16204.0,24,1,405.71,0
16205.0,31,4,761.38,0
16206.0,55,4,537.0600000000001,0
16207.0,26,1,394.38,0
16208.0,45,2,664.26,0
16209.0,89,5,2262.62,1
16211.0,89,1,547.02,0
16212.0,20,2,690.34,0
16213.0,79,1,159.0,0
16214.0,171,3,1062.75,2
16215.0,81,1,242.35,0
16216.0,268,1,914.93,2
16217.0,236,2,304.25,2
16221.0,37,3,864.86,0
16222.0,319,1,846.72,2
16224.0,58,4,1295.3,1
16225.0,45,5,1096.32,1
16226.0,204,3,255.12,2
16227.0,226,1,314.22,2
16229.0,88,2,1010.6,0
16230.0,190,2,542.03,2
16232.0,44,4,990.88,0
16233.0,72,3,536.6800000000001,0
16235.0,41,5,867.31,1
16236.0,79,1,432.2,0
16239.0,57,2,414.2,0
16243.0,34,2,409.1,0
16244.0,212,2,1522.75,2
16245.0,24,3,1413.66,0
16247.0,171,1,114.56,2
16248.0,62,1,152.94,0
16249.0,53,5,1800.07,1
16250.0,262,2,389.44,2
16255.0,17,8,2619.91,1
16256.0,267,1,752.4300000000001,2
16257.0,177,1,46.95,2
16260.0,51,1,1035.45,0
16261.0,18,4,746.83,0
16266.0,74,7,861.89,1
16268.0,72,2,667.65,0
16271.0,3,5,1429.24,1
16272.0,117,1,411.7,0
16275.0,197,1,559.87,2
16276.0,177,1,810.6000000000001,2
16278.0,101,1,566.38,0
16279.0,22,3,1509.58,1
16281.0,73,1,2062.06,0
16283.0,6,5,1570.81,1
16284.0,32,2,823.97,0
16287.0,170,1,142.5,2
16292.0,122,1,302.25,0
16293.0,22,10,2248.99,1
16295.0,10,4,1328.55,1
16297.0,269,1,301.9,2
16298.0,23,3,598.2,0
16302.0,127,1,233.22,0
16305.0,139,1,361.22,2
16306.0,214,6,632.27,2
16308.0,38,4,2560.0,1
16309.0,107,2,706.57,0
16311.0,18,2,616.26,0
16313.0,4,2,274.15000000000003,0
16316.0,65,8,2938.91,1
16317.0,120,3,1341.65,0
16318.0,36,1,328.15,0
16319.0,218,1,404.4,2
16320.0,173,2,1038.46,2
16321.0,73,5,373.65,0
16322.0,2,2,326.75,0
16323.0,197,1,207.50000000000003,2
16324.0,129,3,428.68,0
16325.0,47,3,594.24,0
16330.0,18,3,251.91,0
16332.0,29,7,1593.2,1
16337.0,37,1,151.05,0
16338.0,158,1,214.8,2
16339.0,285,1,109.95,2
16340.0,108,1,549.07,0
16341.0,25,4,1971.87,1
16342.0,76,4,322.41,0
16343.0,17,2,370.48,0
16344.0,159,1,101.1,2
16345.0,45,1,575.41,0
16347.0,12,2,887.65,0
16348.0,33,7,1469.45,1
16349.0,291,1,53.5,2
16350.0,22,4,1116.47,0
16352.0,18,2,494.44,0
16354.0,64,2,395.8,0
16356.0,198,3,211.77,2
16357.0,34,3,658.88,0
16358.0,2,4,2027.5,1
16359.0,8,9,1750.92,1
16361.0,10,4,896.66,0
16362.0,33,5,734.77,0
16363.0,54,1,109.36,0
16364.0,12,2,707.04,0
16365.0,18,9,1540.42,1
16366.0,19,1,327.3,0
16367.0,38,2,804.49,0
16368.0,3,2,497.43,0
16369.0,19,3,1553.66,1
16370.0,83,4,1320.56,1
16372.0,34,2,367.93,0
16374.0,67,2,473.03,0
16376.0,9,2,987.01,0
16377.0,268,1,676.2,2
16378.0,248,3,362.95,2
16379.0,5,4,2157.4,1
16380.0,62,1,1780.59,0
16383.0,75,2,668.36,0
16384.0,90,2,584.5,0
16385.0,61,3,555.89,0
16386.0,29,2,317.2,0
16387.0,323,1,94.36,2
16389.0,54,4,1382.07,1
16392.0,270,1,221.19,2
16394.0,57,5,1555.34,1
16395.0,61,5,1486.9,1
16398.0,155,2,1705.8,0
16399.0,20,2,408.57,0
16400.0,95,1,303.93,0
16402.0,265,2,299.6,2
16403.0,313,1,177.5,2
16404.0,71,1,443.05,0
16405.0,303,2,167.25,2
16406.0,19,1,163.07,0
16407.0,13,10,2126.93,1
16409.0,37,5,2028.88,1
16411.0,20,2,214.65,0
16412.0,54,1,151.83,0
16413.0,57,1,262.2,0
16414.0,22,2,126.25,0
16415.0,45,1,210.35,0
16416.0,27,3,1051.4,0
16418.0,45,3,675.27,0
16419.0,113,6,972.23,1
16423.0,25,1,346.12,0
16424.0,192,1,133.56,2
16425.0,303,1,302.7,2
16426.0,3,10,1908.25,1
16427.0,264,2,241.06,2
16429.0,107,1,284.55,0
16430.0,58,1,300.85,0
16431.0,214,3,642.81,2
16432.0,65,1,287.4,0
16433.0,29,1,184.26,0
16434.0,30,7,1522.25,1
16438.0,6,5,798.35,0
16441.0,68,2,381.2,0
16442.0,2,3,616.79,0
16444.0,47,4,654.67,0
16445.0,34,1,230.51,0
16447.0,136,1,259.01,2
16448.0,199,1,188.89,2
16449.0,198,2,707.69,2
16450.0,150,1,311.92,2
16451.0,88,1,266.97,0
16454.0,45,2,6.9,0
16455.0,64,7,1841.18,1
16456.0,100,5,2158.37,1
16457.0,219,1,208.36,2
16460.0,29,3,814.72,0
16461.0,178,1,151.42,2
16462.0,74,3,136.0,0
16463.0,22,4,1422.4,1
16464.0,20,3,1314.68,0
16466.0,34,7,1603.46,1
16468.0,75,1,74.9,0
16469.0,24,4,650.43,0
16470.0,52,4,762.39,0
16471.0,275,1,223.95,2
16473.0,165,3,316.11,2
16474.0,8,7,1871.5,1
16475.0,89,4,544.3,0
16477.0,64,7,2494.46,1
16478.0,26,3,331.0,0
16479.0,11,2,300.83,0
16480.0,76,1,769.29,0
16482.0,16,1,220.62,0
16483.0,193,1,139.35,2
16484.0,174,2,404.3,2
16485.0,78,1,363.65,0
16488.0,34,3,498.8,0
16491.0,47,1,731.5,0
16493.0,80,4,1351.63,1
16494.0,297,1,826.53,2
16495.0,4,3,684.41,0
16496.0,9,3,1599.52,1
16497.0,50,6,2965.69,1
16498.0,162,2,100.97,2
16500.0,5,6,400.86,0
16503.0,107,4,1431.93,1
16504.0,26,1,484.38,0
16505.0,32,1,777.6,0
16506.0,20,2,90.3,0
16509.0,297,1,363.7,2
16511.0,22,3,950.26,0
16513.0,5,4,874.59,0
16515.0,53,5,1627.13,1
16516.0,31,1,101.7,0
16517.0,278,1,162.7,2
16518.0,62,2,484.32,0
16519.0,26,2,215.08,0
16520.0,187,3,1046.57,2
16526.0,172,1,290.36,2
16527.0,82,1,228.06,0
16528.0,4,1,244.41,0
16529.0,191,1,455.25,2
16531.0,23,7,1244.59,1
16533.0,20,3,1095.56,0
16535.0,6,1,593.75,0
16536.0,111,1,548.97,0
16539.0,3,4,1388.81,1
16542.0,54,1,119.62,0
16545.0,165,1,339.3,2
16546.0,291,2,787.15,2
16550.0,109,5,2298.97,1
16551.0,96,3,922.12,0
16552.0,243,2,379.73,2
16554.0,43,3,837.1,0
16555.0,36,2,285.89,0
16557.0,25,2,281.85,0
16560.0,27,2,841.41,0
16561.0,6,2,511.12,0
16563.0,54,1,1077.74,0
16566.0,16,5,614.66,0
16567.0,195,2,865.6,2
16569.0,4,1,124.2,0
16571.0,27,3,1421.69,0
16572.0,128,3,1009.6,0
16573.0,85,2,663.61,0
16574.0,72,1,451.44,0
16581.0,183,1,105.84,2
16582.0,114,1,313.62,0
16584.0,81,2,936.08,0
16586.0,249,1,463.95,2
16587.0,233,1,225.15,2
16589.0,72,3,459.24,0
16591.0,69,1,213.5,0
16593.0,51,3,330.03,0
16594.0,76,1,181.09,0
16595.0,62,1,360.16,0
16596.0,16,2,250.15,0
16597.0,5,1,90.04,0
16598.0,286,1,145.04999999999998,2
16600.0,5,6,813.52,1
16601.0,41,1,244.8,0
16602.0,37,1,528.08,0
16603.0,75,2,482.47,0
16610.0,220,1,75.66,2
16611.0,187,1,129.49,2
16612.0,33,4,1187.66,1
16613.0,71,1,618.59,0
16614.0,183,1,506.19,2
16616.0,16,2,500.42,0
16617.0,236,1,151.85,2
16618.0,32,5,2647.59,1
16619.0,264,1,226.21,2
16620.0,4,2,178.96,0
16621.0,52,4,813.48,0
16623.0,246,1,129.45,2
16624.0,81,2,810.5699999999999,0
16625.0,275,1,333.08,2
16627.0,80,1,322.8,0
16628.0,30,5,2188.05,1
16629.0,74,2,417.73,0
16633.0,18,6,2883.1,1
16634.0,223,2,217.9,2
16637.0,33,4,1154.47,1
16638.0,23,10,1680.72,1
16639.0,32,3,1257.51,0
16641.0,106,1,231.1,0
16642.0,5,2,688.33,0
16643.0,246,1,487.51,2
16644.0,178,2,833.78,2
16647.0,170,2,214.06,2
16648.0,43,1,290.66,0
16650.0,72,1,518.42,0
16653.0,17,2,1212.66,0
16654.0,142,4,601.27,0
16657.0,10,4,933.62,0
16659.0,190,1,39.12,2
16660.0,17,4,1267.65,1
16666.0,20,1,118.98,0
16667.0,69,2,570.13,0
16668.0,16,6,306.72,0
16669.0,24,3,1374.87,0
16671.0,29,3,1692.27,1
16674.0,55,2,319.61,0
16676.0,34,4,1592.12,1
16680.0,44,1,183.7,0
16681.0,73,6,1770.34,1
16682.0,5,5,1028.0,1
16685.0,62,2,324.24,0
16688.0,2,4,1260.86,1
16689.0,76,2,422.6,0
16690.0,73,2,225.58,0
16692.0,257,2,1276.0,2
16693.0,69,2,482.01,0
16696.0,136,4,657.9000000000001,0
16697.0,242,1,112.75,2
16698.0,227,2,1998.0,2
16706.0,38,3,531.35,0
16708.0,46,1,656.63,0
16709.0,85,5,3029.87,1
16710.0,20,10,2483.04,1
16711.0,4,5,1651.03,1
16714.0,219,3,1161.53,2
16715.0,79,1,301.72,0
16716.0,267,2,901.2,2
16719.0,15,7,1790.42,1
16720.0,27,1,155.24,0
16721.0,263,1,292.47,2
16723.0,92,2,589.15,0
16725.0,303,7,781.02,2
16726.0,27,5,1382.02,1
16728.0,47,4,1054.67,0
16730.0,53,3,743.11,0
16732.0,32,1,603.75,0
16734.0,53,3,650.51,0
16735.0,79,5,2300.56,1
16737.0,54,1,417.6,0
16738.0,298,1,3.75,2
16739.0,177,1,323.0,2
16742.0,47,1,464.9,0
16743.0,30,7,2238.09,1
16744.0,12,7,1304.76,1
16747.0,38,2,836.06,0
16748.0,18,5,1515.9,1
16750.0,45,5,623.93,0
16751.0,31,1,1764.72,0
16753.0,59,1,223.92,0
16755.0,115,3,1496.83,0
16756.0,215,1,239.4,2
16757.0,319,1,106.83,2
16758.0,66,1,369.34,0
16759.0,8,3,789.79,0
16761.0,97,1,316.62,0
16762.0,20,3,1501.38,1
16763.0,199,1,611.85,2
16765.0,295,1,34.0,2
16766.0,274,2,1145.6,2
16768.0,48,3,478.09,0
16769.0,261,1,380.39,2
16770.0,58,5,770.1,0
16771.0,34,5,2246.81,1
16773.0,58,1,171.59,0
16774.0,68,4,661.52,0
16775.0,11,11,1695.66,1
16776.0,61,1,388.28,0
16777.0,81,2,226.35,0
16778.0,75,2,245.94,0
16780.0,101,2,425.19,0
16784.0,20,1,107.6,0
16788.0,124,2,597.48,0
16789.0,9,1,80.8,0
16790.0,4,6,1545.62,1
16791.0,30,7,1721.78,1
16792.0,283,2,110.38,2
16793.0,58,1,243.84,0
16794.0,2,10,1222.71,1
16796.0,90,1,305.62,0
16800.0,12,1,1201.49,0
16801.0,164,4,1619.73,1
16803.0,66,1,332.3,0
16804.0,24,3,536.99,0
16805.0,174,2,460.59,2
16806.0,104,4,801.49,0
16807.0,143,3,1121.59,0
